082,820007,Group therapy: per patient at rooms (Maximum of 3 patients per therapy),146.30,
082,820009,Preparation of a home programme,146.30,
082,820020,Report writing,292.70,
082,820107,Appointment not kept ,0.00,
082,820300,Medication,Blank,
082,820301,Material,Blank,
082,821010,Audiology consultation. Duration 5 - 15 mins,95.40,
082,821011,Audiology consultation. Duration 16 - 30 mins,219.50,
082,821012,Audiology consultation. Duration 31 - 45 mins,365.70,
082,821013,Audiology consultation. Duration 46 - 60 mins,512.20,
082,821015,Prolonged audiology consultation,73.20,
082,821020,Speech therapy consultation. Duration 5 - 15 mins,97.60,
082,821021,Speech therapy consultation. Duration 16 - 30 mins,219.50,
082,821022,Speech therapy consultation. Duration 31 - 45 mins,365.70,
082,821023,Speech therapy consultation. Duration 46 - 60 mins,512.20,
082,821050,Speech therapy assessment and treatment. Duration 5 - 15 mins,97.60,
082,821051,Speech therapy assessment and treatment. Duration 16 - 30 mins,219.50,
082,821052,Speech therapy assessment and treatment. Duration 31 - 45 mins,365.70,
082,821053,Speech therapy assessment and treatment. Duration 46 - 60 mins,512.20,
082,821100,"Air conduction, pure tone audiogram",82.20,
082,821105,Bone conduction pure tone audiogram,82.20,
082,821110,Full Speech Audiogram including speech reception threshold and discrimination at two or more levels. (3277),128.00,
082,821115,Speech audiogram screening,55.20,
082,821120,Visual reinforcement audiometry (VRA),323.30,
082,821121,Conditioning play audiometry,449.40,
082,821122,Select picture audiometry,449.40,
082,821125,Tinnitus Evaluation,165.10,
082,821200,Immittance Measurements (Impedance / Tympanometry)  ,82.20,
082,821205,Immittance Measurements - Impedance / Stapedial reflex (3276): Limited reflex spectrum ,41.60,
082,821210,Immittance Measurements - Impedance / Stapedial reflex (3276):  ,124.70,
082,821215,High Frequency Tympanometry (impedance testing) - for peadiatric population,83.10,
082,821220,Eustachian Tube Function Test - multiple tympanograms - bilateral,124.70,
082,821225,Rinne & Weber tests,43.90,
082,821300,Tone Decay (for retro cochlear pathology) ,88.00,
082,821305,Reflex decay (for retro cochlear pathology),83.10,
082,821310,SISI (for cochlear pathology),55.20,
082,821315,Air conduction MCL (Most comfortable levels) & UCL ,88.00,
082,821320,Speech conduction MCL & UCL (for cochlear pathology),43.90,
082,821325,Test for functional hearing loss,109.90,
082,821331,"Stenger test, pure tone",55.20,
082,821332,"Stenger test, speech",55.20,
082,821335,Fistula test - (for peri-lymph fluid leakage) ,165.10,
082,821400,Central Auditory Processing Disorders test,146.00,
082,821500,Diagnostic Neurological short latency ABR (2692),674.00,
082,821505,AABR - Bilateral (Automated Auditory Brainstem Response). Cannot be charged with 1510,311.90,
082,821510,Screening ABR - Bilateral ,207.90,
082,821515,Diagnostic Audiological Click ABR,674.00,
082,821520,Diagnostic Audiological Click ABR-),898.80,
082,821531,Diagnostic Audiological Tone Burst ABR ,337.20,
082,821532,Diagnostic Audiological Tone Burst ABR   : 2 frequencies,674.00,
082,821533,Diagnostic Audiological Tone Burst ABR (Auditory Brainstem Response) ,1011.10,
082,821534,Diagnostic Audiological Tone Burst ABR : 4 frequencies,1348.30,
082,821541,Diagnostic Audiological Middle latency & Late Cortical Evoked ABR ,280.70,
082,821542,Diagnostic Audiological Middle latency & Late Cortical Evoked ABR,561.80,
082,821543,Diagnostic Audiological Middle latency & Late Cortical Evoked ABR ,842.70,
082,821544,Diagnostic Audiological Middle latency & Late Cortical Evoked ABR ,1123.60,
082,821551,ASSER (Auditory Steady State Evoked Response)  Bilateral threshold determination : 1 frequency,337.20,
082,821552,ASSER (Auditory Steady State Evoked Response)  Bilateral threshold determination : 2 frequencies ,449.40,
082,821553,ASSER (Auditory Steady State Evoked Response)  Bilateral threshold determination : 3 frequencies  ,674.00,
082,821554,ASSER (Auditory Steady State Evoked Response)  Bilateral threshold determination : 4 frequencies,898.80,
082,821560,P300 Cognitive AEP (Auditory Evoked Potential) or MMN (Mismatch Negativity),393.40,
082,821565,Electrocochleography: unilateral (2699). Cannot be charged with item 1570.,505.60,
082,821570,Electrocochleography: bilateral (2700). Cannot be charged with item 1565.,1011.10,
082,821575,Cochlear nerve function test - intra-operative monitoring - per 30min,337.20,
082,821580,OAE (Oto-acoustic emissions) - limited frequencies (transient or distortion product) for hearing screening of neonatal and pediatric population. ,150.10,
